verfahren,true_distance,gemessen,los
uwb,2.0,2.4124298095703125,false
uwb,2.0,2.336282730102539,false
uwb,2.0,2.355469226837158,false
uwb,2.0,2.4085326194763184,false
uwb,2.0,2.4310171604156494,false
uwb,2.0,2.406733751296997,false
uwb,2.0,2.385448694229126,false
uwb,2.0,2.3836498260498047,false
uwb,2.0,2.401637315750122,false
uwb,2.0,2.3356831073760986,false
uwb,2.0,2.3467752933502197,false
uwb,2.0,2.381251573562622,false
uwb,2.0,2.267630100250244,false
uwb,2.0,2.3605659008026123,false
uwb,2.0,2.3929433822631836,false
uwb,2.0,2.360865592956543,false
uwb,2.0,2.3500730991363525,false
uwb,2.0,2.3542702198028564,false
uwb,2.0,2.435214042663574,false
uwb,2.0,2.386348009109497,false
uwb,2.0,2.413928985595703,false
uwb,2.0,2.3758552074432373,false
uwb,2.0,2.3881466388702393,false
uwb,2.0,2.3419787883758545,false
uwb,2.0,2.3941426277160645,false
uwb,2.0,2.41003155708313,false
uwb,2.0,2.3479745388031006,false
uwb,2.0,2.367980480194092,false
uwb,2.0,2.388000249862671,false
uwb,2.0,2.395641565322876,false
uwb,2.0,2.386117935180664,false
uwb,2.0,2.395697832107544,false
uwb,2.0,2.385443925857544,false
uwb,2.0,2.3652021884918213,false
uwb,2.0,2.352503538131714,false
uwb,2.0,2.328141689300537,false
uwb,2.0,2.3347835540771484,false
uwb,2.0,2.3012547492980957,false
uwb,2.0,2.366093635559082,false
uwb,2.0,2.370159149169922,false
uwb,2.0,2.4875779151916504,false
uwb,2.0,2.412245988845825,false
uwb,2.0,2.382732391357422,false
uwb,2.0,2.3782453536987305,false
uwb,2.0,2.3558833599090576,false
uwb,2.0,2.364887237548828,false
uwb,2.0,2.384033441543579,false
uwb,2.0,2.409172296524048,false
uwb,2.0,2.3824360370635986,false
uwb,2.0,2.401679515838623,false
uwb,2.0,2.4265382289886475,false
uwb,2.0,2.3898961544036865,false
uwb,2.0,2.4048118591308594,false
uwb,2.0,2.4202818870544434,false
uwb,2.0,2.4359588623046875,false
uwb,2.0,2.346475601196289,false
uwb,2.0,2.375255584716797,false
uwb,2.0,2.3785533905029297,false
uwb,2.0,2.395341634750366,false
uwb,2.0,2.3296871185302734,false
ble,2.0,3.5938136638046276,false
ble,2.0,2.9591564983429257,false
ble,2.0,2.7089333812849032,false
ble,2.0,3.150453855004936,false
ble,2.0,3.263922923660934,false
ble,2.0,2.906129813282196,false
ble,2.0,2.518927672934997,false
ble,2.0,2.304815931295695,false
ble,2.0,2.171138951325719,false
